tanggal,kode_prov,nama_prov,kode_kab,nama_kab,closecontact,closecontact_dikarantina,closecontact_discarded,suspect,suspect_diisolasi,suspect_discarded,probable,probable_diisolasi,probable_discarded,probable_meninggal,confirmation,confirmation_selesai,confirmation_meninggal,pertumbuhan_closecontact,pertumbuhan_closecontact_discarded,pertumbuhan_closecontact_dikarantina,pertumbuhan_suspect,pertumbuhan_suspect_discarded,pertumbuhan_suspect_diisolasi,pertumbuhan_probable,pertumbuhan_probable_discarded,pertumbuhan_probable_diisolasi,pertumbuhan_probable_meninggal,pertumbuhan_confirmation,pertumbuhan_confirmation_selesai,pertumbuhan_confirmation_meninggal,
2021-06-05,32,Provinsi Jawa Barat,3205,KAB. GARUT,19823,19736,87,9070,9061,0,0,0,0,0,9859,7188,225,0,0,0,0,0,0,0,0,0,0,0,0,4,
2021-06-05,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,3121,3118,3,1990,1969,0,16,6,0,10,2088,1974,67,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-06-05,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,3659,3413,111,0,0,0,0,0,0,0,0,0,0,8,0,0,
2021-06-05,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3586,3539,12,51,41,0,10,5056,4641,15,0,0,0,4,4,0,0,0,0,0,2,0,0,
2021-06-05,32,Provinsi Jawa Barat,3209,KAB. CIREBON,10049,10049,0,631,529,0,26,0,0,26,7405,6626,177,0,0,0,0,0,0,0,0,0,0,21,21,0,
2021-06-05,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,7533,7337,196,1639,1616,0,80,0,0,80,3062,2768,54,0,0,0,0,0,0,0,0,0,0,28,20,0,
2021-06-05,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4159,4159,0,1895,1873,0,44,0,0,44,2062,1956,37,0,0,0,3,3,0,0,0,0,0,0,0,0,
2021-06-05,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,21262,21262,0,6428,6348,0,95,0,0,95,6197,5679,153,0,0,0,0,0,0,0,0,0,0,17,18,1,
2021-06-05,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6297,6217,18,37,37,0,0,3723,3336,73,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-06-05,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,4685,4191,494,2430,2335,0,26,1,0,25,3453,3232,99,0,0,0,19,19,0,0,0,0,0,12,5,0,
2021-06-05,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,24809,24809,0,8291,8192,0,87,0,0,87,16217,15243,424,46,46,0,2,2,0,0,0,0,0,74,13,0,
2021-06-05,32,Provinsi Jawa Barat,3216,KAB. BEKASI,27327,27327,0,18043,17690,0,814,732,0,82,13507,13324,44,23,23,0,25,25,0,0,0,0,0,14,6,0,
2021-06-05,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,2489,2489,0,1262,1182,0,52,5,0,47,4251,4094,63,0,0,0,0,0,0,0,0,0,0,1,7,0,
2021-06-05,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2010,2010,0,804,786,0,10,4,0,6,1535,1369,17,0,0,0,0,0,0,0,0,0,0,21,0,0,
2021-06-05,32,Provinsi Jawa Barat,3271,KOTA BOGOR,10455,10455,0,5517,5314,0,108,11,0,97,6960,6789,156,0,0,0,0,0,0,0,0,0,0,1,0,0,
2021-06-05,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,12533,12533,0,10753,10583,167,28,2,0,26,3403,3282,56,0,0,0,0,0,0,0,0,0,0,0,8,1,
2021-06-05,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,27200,27200,0,21813,20388,1201,174,150,0,24,15601,14587,94,757,757,0,687,559,128,0,0,0,0,83,0,0,
2021-06-05,32,Provinsi Jawa Barat,3274,KOTA CIREBON,7779,7158,621,2723,2636,57,2,1,0,1,3548,3224,35,0,0,0,0,0,0,0,0,0,0,3,13,0,
2021-06-05,32,Provinsi Jawa Barat,3275,KOTA BEKASI,44774,44774,0,19165,18855,0,1669,1462,15,192,20701,20115,224,0,0,0,0,0,0,0,0,0,0,13,24,0,
2021-06-05,32,Provinsi Jawa Barat,3276,KOTA DEPOK,53704,53274,430,21195,20860,90,32,0,25,7,38959,36848,622,0,0,0,0,0,0,0,0,0,0,14,91,0,
2021-06-05,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,14157,14157,0,3012,2982,0,16,0,0,16,4212,3961,89,38,38,0,12,12,0,0,0,0,0,0,49,0,
2021-06-05,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,12812,12478,334,2681,2637,22,155,99,4,52,5551,5130,96,0,0,0,0,0,0,0,0,0,0,15,4,0,
2021-06-05,32,Provinsi Jawa Barat,3279,KOTA BANJAR,2984,2984,0,885,862,0,28,16,0,12,1346,1158,33,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-06-06,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,105690,97571,1138,0,0,0,0,0,0,0,0,0,0,207,57,2,
2021-06-06,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8364,7272,390,533,118,17,398,12911,11738,79,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-06-06,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,10986,10986,0,11104,10986,73,412,266,0,146,3980,3350,54,0,0,0,0,0,0,0,0,0,0,38,0,0,
2021-06-06,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3106,2624,482,3090,2788,192,80,50,0,30,3582,2982,12,0,0,0,0,0,0,0,0,0,0,11,0,0,
2021-06-06,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,34821,34193,628,5408,5250,0,31,0,0,31,10785,9468,52,0,0,0,0,0,0,0,0,0,0,155,119,0,
2021-06-06,32,Provinsi Jawa Barat,3205,KAB. GARUT,19823,19736,87,9070,9061,0,0,0,0,0,9859,7188,225,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-06-06,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,3121,3118,3,1990,1969,0,16,6,0,10,2088,1974,68,0,0,0,0,0,0,0,0,0,0,0,0,1,
2021-06-06,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,3659,3413,114,0,0,0,0,0,0,0,0,0,0,0,0,3,
2021-06-06,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3586,3539,12,51,41,0,10,5093,4644,15,0,0,0,0,0,0,0,0,0,0,37,3,0,
2021-06-06,32,Provinsi Jawa Barat,3209,KAB. CIREBON,10049,10049,0,631,529,0,26,0,0,26,7420,6650,178,0,0,0,0,0,0,0,0,0,0,15,24,1,
2021-06-06,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,7533,7337,196,1639,1616,0,80,0,0,80,3088,2768,55,0,0,0,0,0,0,0,0,0,0,26,0,1,
2021-06-06,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4159,4159,0,1895,1873,0,44,0,0,44,2062,2001,37,0,0,0,0,0,0,0,0,0,0,0,45,0,
2021-06-06,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,21371,21371,0,6480,6400,0,95,0,0,95,6197,5681,157,109,109,0,52,52,0,0,0,0,0,0,2,4,
2021-06-06,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6297,6217,18,37,37,0,0,3723,3336,73,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-06-06,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,4685,4191,494,2430,2335,0,26,1,0,25,3459,3238,99,0,0,0,0,0,0,0,0,0,0,6,6,0,
2021-06-06,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,24870,24870,0,8299,8200,0,87,0,0,87,16306,15270,424,61,61,0,8,8,0,0,0,0,0,89,27,0,
2021-06-06,32,Provinsi Jawa Barat,3216,KAB. BEKASI,27333,27333,0,18051,17698,0,814,732,0,82,13512,13324,44,6,6,0,8,8,0,0,0,0,0,5,0,0,
2021-06-06,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,2489,2489,0,1264,1184,0,52,5,0,47,4258,4098,63,0,0,0,2,2,0,0,0,0,0,7,4,0,
2021-06-06,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2010,2010,0,804,786,0,10,4,0,6,1546,1369,17,0,0,0,0,0,0,0,0,0,0,11,0,0,
2021-06-06,32,Provinsi Jawa Barat,3271,KOTA BOGOR,10455,10455,0,5517,5314,0,108,11,0,97,6967,6791,156,0,0,0,0,0,0,0,0,0,0,7,2,0,
2021-06-06,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,12533,12533,0,10753,10583,167,28,2,0,26,3408,3306,56,0,0,0,0,0,0,0,0,0,0,5,24,0,
2021-06-06,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,27200,27200,0,21813,20388,1201,174,150,0,24,15653,14622,94,0,0,0,0,0,0,0,0,0,0,52,35,0,
2021-06-06,32,Provinsi Jawa Barat,3274,KOTA CIREBON,7779,7158,621,2723,2636,57,2,1,0,1,3556,3224,35,0,0,0,0,0,0,0,0,0,0,8,0,0,
2021-06-06,32,Provinsi Jawa Barat,3275,KOTA BEKASI,44774,44774,0,19165,18855,0,1669,1462,15,192,20736,20117,224,0,0,0,0,0,0,0,0,0,0,35,2,0,
2021-06-06,32,Provinsi Jawa Barat,3276,KOTA DEPOK,53704,53274,430,21195,20860,90,32,0,25,7,39023,36852,624,0,0,0,0,0,0,0,0,0,0,64,4,2,
2021-06-06,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,14157,14157,0,3012,2982,0,16,0,0,16,4291,3961,89,0,0,0,0,0,0,0,0,0,0,79,0,0,
2021-06-06,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,12812,12478,334,2681,2637,22,155,99,4,52,5551,5130,97,0,0,0,0,0,0,0,0,0,0,0,0,1,
2021-06-06,32,Provinsi Jawa Barat,3279,KOTA BANJAR,2984,2984,0,885,862,0,28,16,0,12,1358,1158,33,0,0,0,0,0,0,0,0,0,0,12,0,0,
2021-06-07,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,106283,98256,1146,0,0,0,0,0,0,0,0,0,0,593,685,8,
2021-06-07,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8379,7272,405,533,118,17,398,12973,11768,79,0,0,0,15,0,15,0,0,0,0,62,30,0,
2021-06-07,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,11266,11266,0,11104,10986,73,420,272,0,148,3980,3350,54,280,280,0,0,0,0,8,6,0,2,0,0,0,
2021-06-07,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3106,2624,482,3090,2788,192,80,50,0,30,3593,2982,12,0,0,0,0,0,0,0,0,0,0,11,0,0,
2021-06-07,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,34821,34193,628,5408,5250,0,31,0,0,31,10928,9551,52,0,0,0,0,0,0,0,0,0,0,143,83,0,
2021-06-07,32,Provinsi Jawa Barat,3205,KAB. GARUT,19823,19736,87,9070,9061,0,0,0,0,0,10250,7188,231,0,0,0,0,0,0,0,0,0,0,391,0,6,
2021-06-07,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,3121,3118,3,1990,1969,0,16,6,0,10,2100,1974,68,0,0,0,0,0,0,0,0,0,0,12,0,0,
2021-06-07,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,3660,3413,118,0,0,0,0,0,0,0,0,0,0,1,0,4,
2021-06-07,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3586,3539,12,51,41,0,10,5122,4644,15,0,0,0,0,0,0,0,0,0,0,29,0,0,
2021-06-07,32,Provinsi Jawa Barat,3209,KAB. CIREBON,10049,10049,0,631,529,0,26,0,0,26,7463,6684,178,0,0,0,0,0,0,0,0,0,0,43,34,0,
2021-06-07,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,7533,7337,196,1639,1616,0,80,0,0,80,3114,2781,55,0,0,0,0,0,0,0,0,0,0,26,13,0,
2021-06-07,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4159,4159,0,1896,1874,0,44,0,0,44,2062,2001,37,0,0,0,1,1,0,0,0,0,0,0,0,0,
2021-06-07,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,21371,21371,0,6480,6400,0,95,0,0,95,6205,5694,157,0,0,0,0,0,0,0,0,0,0,8,13,0,
2021-06-07,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6310,6230,18,37,37,0,0,3751,3336,73,0,0,0,13,13,0,0,0,0,0,28,0,0,
2021-06-07,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,4685,4191,494,2430,2335,0,26,1,0,25,3471,3250,99,0,0,0,0,0,0,0,0,0,0,12,12,0,
2021-06-07,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,24993,24993,0,8313,8214,0,87,0,0,87,16371,15279,425,123,123,0,14,14,0,0,0,0,0,65,9,1,
2021-06-07,32,Provinsi Jawa Barat,3216,KAB. BEKASI,27424,27424,0,18134,17781,0,814,732,0,82,13525,13324,44,91,91,0,83,83,0,0,0,0,0,13,0,0,
2021-06-07,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,2489,2489,0,1264,1184,0,52,5,0,47,4260,4105,64,0,0,0,0,0,0,0,0,0,0,2,7,1,
2021-06-07,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2010,2010,0,804,786,0,10,4,0,6,1548,1369,17,0,0,0,0,0,0,0,0,0,0,2,0,0,
2021-06-07,32,Provinsi Jawa Barat,3271,KOTA BOGOR,10570,10570,0,5564,5361,0,108,11,0,97,6968,6791,157,115,115,0,47,47,0,0,0,0,0,1,0,1,
2021-06-07,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,12533,12533,0,10753,10583,167,28,2,0,26,3411,3315,56,0,0,0,0,0,0,0,0,0,0,3,9,0,
2021-06-07,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,27200,27200,0,21813,20388,1201,174,150,0,24,15730,14677,94,0,0,0,0,0,0,0,0,0,0,77,55,0,
2021-06-07,32,Provinsi Jawa Barat,3274,KOTA CIREBON,7779,7158,621,2723,2636,57,2,1,0,1,3562,3224,35,0,0,0,0,0,0,0,0,0,0,6,0,0,
2021-06-07,32,Provinsi Jawa Barat,3275,KOTA BEKASI,44774,44774,0,19165,18855,0,1669,1462,15,192,20781,20129,224,0,0,0,0,0,0,0,0,0,0,45,12,0,
2021-06-07,32,Provinsi Jawa Barat,3276,KOTA DEPOK,53704,53274,430,21195,20860,90,32,0,25,7,39201,36858,625,0,0,0,0,0,0,0,0,0,0,178,6,1,
2021-06-07,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,14157,14157,0,3012,2982,0,16,0,0,16,4313,3961,89,0,0,0,0,0,0,0,0,0,0,22,0,0,
2021-06-07,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,12812,12478,334,2681,2637,22,155,99,4,52,5564,5136,97,0,0,0,0,0,0,0,0,0,0,13,6,0,
2021-06-07,32,Provinsi Jawa Barat,3279,KOTA BANJAR,2984,2984,0,885,862,0,28,16,0,12,1362,1158,33,0,0,0,0,0,0,0,0,0,0,4,0,0,
2021-06-08,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,106699,98782,1160,0,0,0,0,0,0,0,0,0,0,416,526,14,
2021-06-08,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8386,7272,412,533,118,17,398,13042,11854,79,0,0,0,7,0,7,0,0,0,0,69,86,0,
2021-06-08,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,11314,11314,0,11104,10986,73,420,272,0,148,3980,3350,54,48,48,0,0,0,0,0,0,0,0,0,0,0,
2021-06-08,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3106,2624,482,3090,2788,192,86,50,6,30,3593,3107,12,0,0,0,0,0,0,6,0,6,0,0,125,0,
2021-06-08,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,34821,34193,628,5438,5280,0,31,0,0,31,10973,9551,52,0,0,0,30,30,0,0,0,0,0,45,0,0,
2021-06-08,32,Provinsi Jawa Barat,3205,KAB. GARUT,20016,19909,107,9192,9183,0,0,0,0,0,10250,7202,232,193,173,20,122,122,0,0,0,0,0,0,14,1,
2021-06-08,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,3179,3156,23,1995,1974,0,16,6,0,10,2110,1974,68,58,38,20,5,5,0,0,0,0,0,10,0,0,
2021-06-08,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,3662,3414,118,0,0,0,0,0,0,0,0,0,0,2,1,0,
2021-06-08,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3586,3539,12,55,45,0,10,5161,4699,15,0,0,0,0,0,0,4,4,0,0,39,55,0,
2021-06-08,32,Provinsi Jawa Barat,3209,KAB. CIREBON,10049,10049,0,631,529,0,26,0,0,26,7506,6691,178,0,0,0,0,0,0,0,0,0,0,43,7,0,
2021-06-08,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,8886,8690,196,1864,1841,0,81,0,0,81,3137,2798,55,1353,1353,0,225,225,0,1,0,0,1,23,17,0,
2021-06-08,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4159,4159,0,1903,1881,0,44,0,0,44,2062,2025,37,0,0,0,7,7,0,0,0,0,0,0,24,0,
2021-06-08,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,21436,21436,0,6508,6428,0,95,0,0,95,6212,5706,157,65,65,0,28,28,0,0,0,0,0,7,12,0,
2021-06-08,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6312,6231,19,37,37,0,0,3767,3336,73,0,0,0,2,1,1,0,0,0,0,16,0,0,
2021-06-08,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,4685,4191,494,2458,2363,0,26,1,0,25,3477,3250,100,0,0,0,28,28,0,0,0,0,0,6,0,1,
2021-06-08,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,25068,25068,0,8313,8214,0,87,0,0,87,16450,15280,427,75,75,0,0,0,0,0,0,0,0,79,1,2,
2021-06-08,32,Provinsi Jawa Barat,3216,KAB. BEKASI,27468,27468,0,18154,17801,0,814,732,0,82,13538,13324,44,44,44,0,20,20,0,0,0,0,0,13,0,0,
2021-06-08,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,2512,2512,0,1264,1184,0,52,5,0,47,4266,4105,64,23,23,0,0,0,0,0,0,0,0,6,0,0,
2021-06-08,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2020,2020,0,804,786,0,10,4,0,6,1563,1375,17,10,10,0,0,0,0,0,0,0,0,15,6,0,
2021-06-08,32,Provinsi Jawa Barat,3271,KOTA BOGOR,10570,10570,0,5565,5362,0,108,11,0,97,6970,6792,157,0,0,0,1,1,0,0,0,0,0,2,1,0,
2021-06-08,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,12674,12674,0,10753,10583,167,28,2,0,26,3422,3315,58,141,141,0,0,0,0,0,0,0,0,11,0,2,
2021-06-08,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,27200,27200,0,21813,20388,1201,174,150,0,24,15823,14747,94,0,0,0,0,0,0,0,0,0,0,93,70,0,
2021-06-08,32,Provinsi Jawa Barat,3274,KOTA CIREBON,7779,7158,621,2723,2636,57,2,1,0,1,3565,3226,36,0,0,0,0,0,0,0,0,0,0,3,2,1,
2021-06-08,32,Provinsi Jawa Barat,3275,KOTA BEKASI,45325,45325,0,19315,19005,0,1676,1466,18,192,20843,20137,224,551,551,0,150,150,0,7,4,3,0,62,8,0,
2021-06-08,32,Provinsi Jawa Barat,3276,KOTA DEPOK,54457,54027,430,21348,20999,104,32,0,25,7,39285,36898,630,753,753,0,153,139,14,0,0,0,0,84,40,5,
2021-06-08,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,14190,14190,0,3019,2989,0,16,0,0,16,4313,3961,89,33,33,0,7,7,0,0,0,0,0,0,0,0,
2021-06-08,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,12812,12478,334,2681,2637,22,155,99,4,52,5592,5137,97,0,0,0,0,0,0,0,0,0,0,28,1,0,
2021-06-08,32,Provinsi Jawa Barat,3279,KOTA BANJAR,2984,2984,0,892,869,0,28,16,0,12,1363,1158,33,0,0,0,7,7,0,0,0,0,0,1,0,0,
2021-06-09,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,107194,99124,1168,0,0,0,0,0,0,0,0,0,0,495,342,8,
2021-06-09,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8389,7272,415,533,118,17,398,13109,11929,79,0,0,0,3,0,3,0,0,0,0,67,75,0,
2021-06-09,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,11331,11331,0,11104,10986,73,423,275,0,148,3980,3350,54,17,17,0,0,0,0,3,3,0,0,0,0,0,
2021-06-09,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3106,2624,482,3090,2788,192,86,50,6,30,3604,3128,12,0,0,0,0,0,0,0,0,0,0,11,21,0,
2021-06-09,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,34821,34193,628,5438,5280,0,31,0,0,31,11233,9571,52,0,0,0,0,0,0,0,0,0,0,260,20,0,
2021-06-09,32,Provinsi Jawa Barat,3205,KAB. GARUT,20084,19977,107,9239,9230,0,0,0,0,0,10250,7202,232,68,68,0,47,47,0,0,0,0,0,0,0,0,
2021-06-09,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,3188,3161,27,1996,1975,0,16,6,0,10,2122,1985,68,9,5,4,1,1,0,0,0,0,0,12,11,0,
2021-06-09,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,3662,3427,118,0,0,0,0,0,0,0,0,0,0,0,13,0,
2021-06-09,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,23670,22386,1284,3595,3548,12,55,45,0,10,5200,4699,15,0,0,0,9,9,0,0,0,0,0,39,0,0,
2021-06-09,32,Provinsi Jawa Barat,3209,KAB. CIREBON,10049,10049,0,631,529,0,26,0,0,26,7573,6742,178,0,0,0,0,0,0,0,0,0,0,67,51,0,
2021-06-09,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,8942,8746,196,1865,1842,0,81,0,0,81,3180,2804,55,56,56,0,1,1,0,0,0,0,0,43,6,0,
2021-06-09,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,4159,4159,0,1905,1883,0,44,0,0,44,2062,2025,37,0,0,0,2,2,0,0,0,0,0,0,0,0,
2021-06-09,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,21497,21497,0,6540,6460,0,95,0,0,95,6215,5721,157,61,61,0,32,32,0,0,0,0,0,3,15,0,
2021-06-09,32,Provinsi Jawa Barat,3213,KAB. SUBANG,973,973,0,6325,6240,23,37,37,0,0,3767,3336,73,0,0,0,13,9,4,0,0,0,0,0,0,0,
2021-06-09,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,4685,4191,494,2463,2368,0,26,1,0,25,3481,3252,101,0,0,0,5,5,0,0,0,0,0,4,2,1,
2021-06-09,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,25156,25156,0,8313,8214,0,87,0,0,87,16521,15302,428,88,88,0,0,0,0,0,0,0,0,71,22,1,
2021-06-09,32,Provinsi Jawa Barat,3216,KAB. BEKASI,27468,27468,0,18176,17823,0,815,732,0,83,13549,13328,44,0,0,0,22,22,0,1,0,0,1,11,4,0,
2021-06-09,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,2512,2512,0,1264,1184,0,52,5,0,47,4291,4110,64,0,0,0,0,0,0,0,0,0,0,25,5,0,
2021-06-09,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,2020,2020,0,804,786,0,10,4,0,6,1571,1376,17,0,0,0,0,0,0,0,0,0,0,8,1,0,
2021-06-09,32,Provinsi Jawa Barat,3271,KOTA BOGOR,10570,10570,0,5565,5362,0,108,11,0,97,6972,6793,157,0,0,0,0,0,0,0,0,0,0,2,1,0,
2021-06-09,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,12715,12715,0,10753,10583,167,28,2,0,26,3432,3318,58,41,41,0,0,0,0,0,0,0,0,10,3,0,
2021-06-09,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,27200,27200,0,21813,20388,1201,174,150,0,24,15936,14782,94,0,0,0,0,0,0,0,0,0,0,113,35,0,
2021-06-09,32,Provinsi Jawa Barat,3274,KOTA CIREBON,7779,7158,621,2723,2636,57,2,1,0,1,3571,3251,36,0,0,0,0,0,0,0,0,0,0,6,25,0,
2021-06-09,32,Provinsi Jawa Barat,3275,KOTA BEKASI,45503,45503,0,19315,19005,0,1680,1466,22,192,20904,20149,224,178,178,0,0,0,0,4,0,4,0,61,12,0,
2021-06-09,32,Provinsi Jawa Barat,3276,KOTA DEPOK,54579,54149,430,21396,21047,104,32,0,25,7,39448,37003,630,122,122,0,48,48,0,0,0,0,0,163,105,0,
2021-06-09,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,14235,14206,29,3027,2997,0,16,0,0,16,4357,3963,89,45,16,29,8,8,0,0,0,0,0,44,2,0,
2021-06-09,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,12812,12478,334,2681,2637,22,155,99,4,52,5627,5215,97,0,0,0,0,0,0,0,0,0,0,35,78,0,
2021-06-09,32,Provinsi Jawa Barat,3279,KOTA BANJAR,2984,2984,0,892,869,0,28,16,0,12,1375,1159,33,0,0,0,0,0,0,0,0,0,0,12,1,0,
2021-06-10,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,107728,99487,1184,0,0,0,0,0,0,0,0,0,0,534,363,16,
2021-06-10,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,8390,7272,416,533,118,17,398,13189,12036,79,0,0,0,1,0,1,0,0,0,0,80,107,0,
2021-06-10,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,11331,11331,0,11104,10986,73,423,275,0,148,3982,3350,54,0,0,0,0,0,0,0,0,0,0,2,0,0,
2021-06-10,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,3106,2624,482,3090,2788,192,86,50,6,30,3612,3128,12,0,0,0,0,0,0,0,0,0,0,8,0,0,
2021-06-10,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,34821,34193,628,5438,5280,0,31,0,0,31,11332,9805,52,0,0,0,0,0,0,0,0,0,0,99,234,0,
2021-06-10,32,Provinsi Jawa Barat,3205,KAB. GARUT,20084,19977,107,9239,9230,0,0,0,0,0,10250,7210,232,0,0,0,0,0,0,0,0,0,0,0,8,0,
2021-06-10,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,3200,3162,38,1997,1976,0,16,6,0,10,2126,1990,68,12,1,11,1,1,0,0,0,0,0,4,5,0,
2021-06-10,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,51408,51310,98,2252,2176,55,3,3,0,0,3662,3456,118,0,0,0,0,0,0,0,0,0,0,0,29,0,
